An enrichment analysis was performed for the main three branches of the Gene Ontology (Biological Processes, Molecular Functions, and Cellular Components) of the genes belonging to the main upregulated core 2 (in human), using a Benjamini-Hochberg threshold=0.05 (correcting for multiple comparisons).;;;;
Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes;;;;
KEGG_2021_Human,Hepatitis C,2/157,0.0012530260824635,0.006754365622603,0,0,51.19483870967742,342.0938331662209,RNASEL;MX2;;;
KEGG_2021_Human,Influenza A,2/172,0.0015009701383562,0.006754365622603,0,0,46.64235294117647,303.251956469747,RNASEL;MX2;;;
KEGG_2021_Human,Coronavirus disease,2/232,0.0027076397318458,0.0081229191955374,0,0,34.3704347826087,203.1869421664324,MX2;ISG15;;;
KEGG_2021_Human,Human papillomavirus infection,2/331,0.005427930973216,0.012212844689736,0,0,23.90759878419453,124.7067511252,MX2;ISG15;;;
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.0242476771638985,0.0436458188950173,0,0,48.1256038647343,179.00002909758112,ISG15;;;;
GO_Biological_Process_2021,defense response to symbiont (GO:0140546),5/124,1.7559686146523624e-10,1.0269590288348781e-08,0,0,417.52100840336135,9378.703561828188,RNASEL;MX2;IFIT5;ISG15;IFI44L
GO_Biological_Process_2021,defense response to virus (GO:0051607),5/133,2.504778119109459e-10,1.0269590288348781e-08,0,0,387.98828125,8577.509426486076,RNASEL;MX2;IFIT5;ISG15;IFI44L
GO_Biological_Process_2021,type I interferon signaling pathway (GO:0060337),4/65,3.528921503786822e-09,7.234289082762987e-08,0,0,435.672131147541,8479.170188270204,RNASEL;MX2;IFIT5;ISG15;
GO_Biological_Process_2021,cellular response to type I interferon (GO:0071357),4/65,3.528921503786822e-09,7.234289082762987e-08,0,0,435.672131147541,8479.170188270204,RNASEL;MX2;IFIT5;ISG15;
GO_Biological_Process_2021,negative regulation of viral genome replication (GO:0045071),3/54,6.461723850081705e-07,1.0597227114133996e-05,0,0,293.2647058823529,4179.667100088009,RNASEL;IFIT5;ISG15;;
GO_Biological_Process_2021,regulation of viral genome replication (GO:0045069),3/67,1.2455545877442223e-06,1.6665080238228568e-05,0,0,233.54296875,3175.233779269088,RNASEL;IFIT5;ISG15;;
GO_Biological_Process_2021,negative regulation of viral process (GO:0048525),3/70,1.42262880082439e-06,1.6665080238228568e-05,0,0,223.05223880597012,3002.953212172434,RNASEL;IFIT5;ISG15;;
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),4/621,2.99010260188945e-05,0.00030648551669366865,0,0,41.87142085359265,436.2004576524308,RNASEL;MX2;IFIT5;ISG15;
GO_Biological_Process_2021,regulation of type I interferon-mediated signaling pathway (GO:0060338),2/30,4.546235690936047e-05,0.0004142125851741732,0,0,285.2142857142857,2851.750942795132,RNASEL;ISG15;;;
GO_Biological_Process_2021,response to cytokine (GO:0034097),2/150,0.0011447777472071,0.0093871775270982,0,0,53.63513513513514,363.2463538436442,MX2;ISG15;;;
GO_Biological_Process_2021,postsynaptic endocytosis (GO:0140239),1/5,0.0017489165149326,0.0119509295187062,0,0,832.875,5287.722499803602,MX2;;;;
GO_Biological_Process_2021,postsynaptic neurotransmitter receptor internalization (GO:0098884),1/5,0.0017489165149326,0.0119509295187062,0,0,832.875,5287.722499803602,MX2;;;;
GO_Biological_Process_2021,ISG15-protein conjugation (GO:0032020),1/6,0.0020983872819732,0.013235981317062,0,0,666.2666666666667,4108.590825691207,ISG15;;;;
GO_Biological_Process_2021,synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185),1/7,0.0024477534600423,0.013491484248389,0,0,555.1944444444445,3338.1535834228603,MX2;;;;
GO_Biological_Process_2021,synaptic vesicle budding (GO:0070142),1/8,0.002797015027105,0.013491484248389,0,0,475.8571428571428,2797.6605002155425,MX2;;;;
GO_Biological_Process_2021,dynamin family protein polymerization involved in membrane fission (GO:0003373),1/8,0.002797015027105,0.013491484248389,0,0,475.8571428571428,2797.6605002155425,MX2;;;;
GO_Biological_Process_2021,dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),1/8,0.002797015027105,0.013491484248389,0,0,475.8571428571428,2797.6605002155425,MX2;;;;
GO_Biological_Process_2021,response to type I interferon (GO:0034340),1/9,0.0031461719727636,0.0143325612092565,0,0,416.3541666666667,2398.8531813702,ISG15;;;;
GO_Biological_Process_2021,modification-dependent macromolecule catabolic process (GO:0043632),1/10,0.0034952242970889,0.0150846522295419,0,0,370.0740740740741,2093.271349114512,ISG15;;;;
GO_Biological_Process_2021,regulation of nucleocytoplasmic transport (GO:0046822),1/13,0.0045417536091676,0.0177344664738926,0,0,277.5138888888889,1497.032601111507,MX2;;;;
GO_Biological_Process_2021,protein localization to mitochondrion (GO:0070585),1/13,0.0045417536091676,0.0177344664738926,0,0,277.5138888888889,1497.032601111507,ISG15;;;;
GO_Biological_Process_2021,negative regulation of type I interferon-mediated signaling pathway (GO:0060339),1/16,0.0055873417078214,0.0208255463655164,0,0,221.9777777777778,1151.4545938502376,ISG15;;;;
GO_Biological_Process_2021,mitochondrial fission (GO:0000266),1/18,0.0062838777740325,0.0214699157279447,0,0,195.843137254902,992.8792720611536,MX2;;;;
GO_Biological_Process_2021,response to interferon-alpha (GO:0035455),1/18,0.0062838777740325,0.0214699157279447,0,0,195.843137254902,992.8792720611536,MX2;;;;
GO_Biological_Process_2021,organelle fission (GO:0048285),1/26,0.0090658443341152,0.0297359694158978,0,0,133.12,626.0954814439701,MX2;;;;
GO_Biological_Process_2021,positive regulation of interleukin-10 production (GO:0032733),1/32,0.0111479378107245,0.0331443427954007,0,0,107.3225806451613,482.57606413668,ISG15;;;;
GO_Biological_Process_2021,positive regulation of bone mineralization (GO:0030501),1/36,0.0125339166174689,0.0331443427954007,0,0,95.03809523809524,416.20194419543344,ISG15;;;;
GO_Biological_Process_2021,membrane fusion (GO:0061025),1/36,0.0125339166174689,0.0331443427954007,0,0,95.03809523809524,416.20194419543344,MX2;;;;
GO_Biological_Process_2021,positive regulation of interferon-beta production (GO:0032728),1/36,0.0125339166174689,0.0331443427954007,0,0,95.03809523809524,416.20194419543344,ISG15;;;;
GO_Biological_Process_2021,negative regulation of innate immune response (GO:0045824),1/38,0.0132262815609199,0.0331443427954007,0,0,89.89189189189189,388.8318191740525,ISG15;;;;
GO_Biological_Process_2021,synaptic vesicle endocytosis (GO:0048488),1/38,0.0132262815609199,0.0331443427954007,0,0,89.89189189189189,388.8318191740525,MX2;;;;
GO_Biological_Process_2021,regulation of intracellular transport (GO:0032386),1/39,0.013572308007059,0.0331443427954007,0,0,87.5219298245614,376.3201192636575,MX2;;;;
GO_Biological_Process_2021,positive regulation of ossification (GO:0045778),1/40,0.0139182304660795,0.0331443427954007,0,0,85.27350427350427,364.50634834293606,ISG15;;;;
GO_Biological_Process_2021,positive regulation of biomineral tissue development (GO:0070169),1/41,0.0142640489654407,0.0331443427954007,0,0,83.1375,353.3354529299383,ISG15;;;;
GO_Biological_Process_2021,translesion synthesis (GO:0019985),1/42,0.0146097635321501,0.0331443427954007,0,0,81.10569105691057,342.7579416357621,ISG15;;;;
GO_Biological_Process_2021,DNA synthesis involved in DNA repair (GO:0000731),1/43,0.0149553741881686,0.0331443427954007,0,0,79.17063492063492,332.7292054829482,ISG15;;;;
